Id,Country,Year,VALUE,Demographic,Probability,Baseline,YoY_Pct_Change,Yearly_Trend,Rolling_Slope,Rolling_Trend,Cumulative_Growth
5699,Sweden,2025,32.27614,AllGenders_Over18,11.453674084335281,34.197582,-2.1808964871619985,Declining,-0.8529644999999987,Sharp decline,-5.618648710309399
5708,Sweden,2026,31.289814,AllGenders_Over18,11.898435836870492,34.197582,-3.0558982579701244,Declining,-1.4976469999999988,Sharp decline,-8.502846780219716
5717,Sweden,2027,29.280846,AllGenders_Over18,12.351669241834937,34.197582,-6.420517552453331,Declining,-2.299163,Sharp decline,-14.377437562690828
5726,Sweden,2028,26.691488,AllGenders_Over18,12.813374299228633,34.197582,-8.843180282427632,Declining,-2.6779980000000005,Sharp decline,-21.949195121456242
5735,Sweden,2029,23.92485,AllGenders_Over18,13.28355100905157,34.197582,-10.365244530391116,Declining,,,-30.03935190505574
5682,Sweden,2023,34.197582,AllGenders_Under18,4.785669040557419,34.197582,,First Year,,,0.0
5691,Sweden,2024,32.995743,AllGenders_Under18,4.979010069795937,34.197582,-3.5143975968827235,Declining,-0.9607209999999994,Sharp decline,-3.514397596882726
5700,Sweden,2025,32.27614,AllGenders_Under18,5.176179634266905,34.197582,-2.1808964871619985,Declining,-0.8529644999999987,Sharp decline,-5.618648710309399
5709,Sweden,2026,31.289814,AllGenders_Under18,5.377177733970315,34.197582,-3.0558982579701244,Declining,-1.4976469999999988,Sharp decline,-8.502846780219716
5718,Sweden,2027,29.280846,AllGenders_Under18,5.5820043689061745,34.197582,-6.420517552453331,Declining,-2.299163,Sharp decline,-14.377437562690828
5727,Sweden,2028,26.691488,AllGenders_Under18,5.790659539074476,34.197582,-8.843180282427632,Declining,-2.6779980000000005,Sharp decline,-21.949195121456242
5736,Sweden,2029,23.92485,AllGenders_Under18,6.003143244475229,34.197582,-10.365244530391116,Declining,,,-30.03935190505574
5683,Sweden,2023,34.197582,Female_AllAges,17.392745721372712,34.197582,,First Year,,,0.0
5692,Sweden,2024,32.995743,Female_AllAges,18.095412648516167,34.197582,-3.5143975968827235,Declining,-0.9607209999999994,Sharp decline,-3.514397596882726
5701,Sweden,2025,32.27614,Female_AllAges,18.811993772236725,34.197582,-2.1808964871619985,Declining,-0.8529644999999987,Sharp decline,-5.618648710309399
5710,Sweden,2026,31.289814,Female_AllAges,19.542489092534378,34.197582,-3.0558982579701244,Declining,-1.4976469999999988,Sharp decline,-8.502846780219716
5719,Sweden,2027,29.280846,Female_AllAges,20.28689860940914,34.197582,-6.420517552453331,Declining,-2.299163,Sharp decline,-14.377437562690828
5728,Sweden,2028,26.691488,Female_AllAges,21.045222322860983,34.197582,-8.843180282427632,Declining,-2.6779980000000005,Sharp decline,-21.949195121456242
5737,Sweden,2029,23.92485,Female_AllAges,21.81746023288994,34.197582,-10.365244530391116,Declining,,,-30.03935190505574
5684,Sweden,2023,34.197582,Female_Over18,6.9570982885490835,34.197582,,First Year,,,0.0
5693,Sweden,2024,32.995743,Female_Over18,7.238165059406467,34.197582,-3.5143975968827235,Declining,-0.9607209999999994,Sharp decline,-3.514397596882726
5702,Sweden,2025,32.27614,Female_Over18,7.524797508894691,34.197582,-2.1808964871619985,Declining,-0.8529644999999987,Sharp decline,-5.618648710309399
5711,Sweden,2026,31.289814,Female_Over18,7.816995637013753,34.197582,-3.0558982579701244,Declining,-1.4976469999999988,Sharp decline,-8.502846780219716
5720,Sweden,2027,29.280846,Female_Over18,8.114759443763653,34.197582,-6.420517552453331,Declining,-2.299163,Sharp decline,-14.377437562690828
5729,Sweden,2028,26.691488,Female_Over18,8.418088929144393,34.197582,-8.843180282427632,Declining,-2.6779980000000005,Sharp decline,-21.949195121456242
5738,Sweden,2029,23.92485,Female_Over18,8.726984093155975,34.197582,-10.365244530391116,Declining,,,-30.03935190505574
5685,Sweden,2023,34.197582,Female_Under18,3.144073265017375,34.197582,,First Year,,,0.0
5694,Sweden,2024,32.995743,Female_Under18,3.271093824924075,34.197582,-3.5143975968827235,Declining,-0.9607209999999994,Sharp decline,-3.514397596882726
5703,Sweden,2025,32.27614,Female_Under18,3.4006296434427923,34.197582,-2.1808964871619985,Declining,-0.8529644999999987,Sharp decline,-5.618648710309399
5712,Sweden,2026,31.289814,Female_Under18,3.532680720573521,34.197582,-3.0558982579701244,Declining,-1.4976469999999988,Sharp decline,-8.502846780219716
5721,Sweden,2027,29.280846,Female_Under18,3.667247056316267,34.197582,-6.420517552453331,Declining,-2.299163,Sharp decline,-14.377437562690828
5730,Sweden,2028,26.691488,Female_Under18,3.8043286506710223,34.197582,-8.843180282427632,Declining,-2.6779980000000005,Sharp decline,-21.949195121456242
5739,Sweden,2029,23.92485,Female_Under18,3.9439255036377965,34.197582,-10.365244530391116,Declining,,,-30.03935190505574
5686,Sweden,2023,34.197582,Male_AllAges,19.393681069849215,34.197582,,First Year,,,0.0
5695,Sweden,2024,32.995743,Male_AllAges,20.177185785071128,34.197582,-3.5143975968827235,Declining,-0.9607209999999994,Sharp decline,-3.514397596882726
5704,Sweden,2025,32.27614,Male_AllAges,20.976205445148917,34.197582,-2.1808964871619985,Declining,-0.8529644999999987,Sharp decline,-5.618648710309399
5713,Sweden,2026,31.289814,Male_AllAges,21.79074005008258,34.197582,-3.0558982579701244,Declining,-1.4976469999999988,Sharp decline,-8.502846780219716
5722,Sweden,2027,29.280846,Male_AllAges,22.620789599872136,34.197582,-6.420517552453331,Declining,-2.299163,Sharp decline,-14.377437562690828
5731,Sweden,2028,26.691488,Male_AllAges,23.46635409451756,34.197582,-8.843180282427632,Declining,-2.6779980000000005,Sharp decline,-21.949195121456242
5740,Sweden,2029,23.92485,Male_AllAges,24.327433534018862,34.197582,-10.365244530391116,Declining,,,-30.03935190505574
5687,Sweden,2023,34.197582,Male_Over18,7.757472427939686,34.197582,,First Year,,,0.0
5696,Sweden,2024,32.995743,Male_Over18,8.070874314028451,34.197582,-3.5143975968827235,Declining,-0.9607209999999994,Sharp decline,-3.514397596882726
5705,Sweden,2025,32.27614,Male_Over18,8.390482178059568,34.197582,-2.1808964871619985,Declining,-0.8529644999999987,Sharp decline,-5.618648710309399
5714,Sweden,2026,31.289814,Male_Over18,8.716296020033035,34.197582,-3.0558982579701244,Declining,-1.4976469999999988,Sharp decline,-8.502846780219716
5723,Sweden,2027,29.280846,Male_Over18,9.048315839948852,34.197582,-6.420517552453331,Declining,-2.299163,Sharp decline,-14.377437562690828
5732,Sweden,2028,26.691488,Male_Over18,9.386541637807024,34.197582,-8.843180282427632,Declining,-2.6779980000000005,Sharp decline,-21.949195121456242
5741,Sweden,2029,23.92485,Male_Over18,9.730973413607545,34.197582,-10.365244530391116,Declining,,,-30.03935190505574
5688,Sweden,2023,34.197582,Male_Under18,3.505780808780435,34.197582,,First Year,,,0.0
5697,Sweden,2024,32.995743,Male_Under18,3.647414353455164,34.197582,-3.5143975968827235,Declining,-0.9607209999999994,Sharp decline,-3.514397596882726
5706,Sweden,2025,32.27614,Male_Under18,3.7918525227769195,34.197582,-2.1808964871619985,Declining,-0.8529644999999987,Sharp decline,-5.618648710309399
5715,Sweden,2026,31.289814,Male_Under18,3.939095316745696,34.197582,-3.0558982579701244,Declining,-1.4976469999999988,Sharp decline,-8.502846780219716
5724,Sweden,2027,29.280846,Male_Under18,4.0891427353615,34.197582,-6.420517552453331,Declining,-2.299163,Sharp decline,-14.377437562690828
5733,Sweden,2028,26.691488,Male_Under18,4.241994778624327,34.197582,-8.843180282427632,Declining,-2.6779980000000005,Sharp decline,-21.949195121456242
5742,Sweden,2029,23.92485,Male_Under18,4.397651446534178,34.197582,-10.365244530391116,Declining,,,-30.03935190505574
5743,Switzerland,2023,24.054485,AllGenders_AllAges,20.865870186192943,24.054485,,First Year,,,0.0
5752,Switzerland,2024,25.004005,AllGenders_AllAges,21.70885134171514,24.054485,3.9473719765773296,Increase,0.8395045000000003,Strong growth,3.94737197657734
5761,Switzerland,2025,25.733494,AllGenders_AllAges,22.56852519338629,24.054485,2.9174886183233495,Increase,0.6143335000000008,Strong growth,6.980024723040218
5770,Switzerland,2026,26.232672,AllGenders_AllAges,23.4448917412064,24.054485,1.9397987696501806,Increase,0.2900550000000006,Mild growth,9.055221926389201
5779,Switzerland,2027,26.313604,AllGenders_AllAges,24.337950985175457,24.054485,0.30851603679564743,Stable,-0.08763249999999978,Stable,9.39167477499519
5788,Switzerland,2028,26.057407,AllGenders_AllAges,25.24770292529347,24.054485,-0.9736294579792304,Stable,-0.20158200000000015,Mild decline,8.326605204809006
5797,Switzerland,2029,25.91044,AllGenders_AllAges,26.174147561560435,24.054485,-0.5640123746771919,Stable,,,7.715629746386179
5744,Switzerland,2023,24.054485,AllGenders_Over18,7.69808802985759,24.054485,,First Year,,,0.0
5753,Switzerland,2024,25.004005,AllGenders_Over18,8.009090786263837,24.054485,3.9473719765773296,Increase,0.8395045000000003,Strong growth,3.94737197657734
5762,Switzerland,2025,25.733494,AllGenders_Over18,8.32625201309397,24.054485,2.9174886183233495,Increase,0.6143335000000008,Strong growth,6.980024723040218
5771,Switzerland,2026,26.232672,AllGenders_Over18,8.649571710347992,24.054485,1.9397987696501806,Increase,0.2900550000000006,Mild growth,9.055221926389201
5780,Switzerland,2027,26.313604,AllGenders_Over18,8.979049878025894,24.054485,0.30851603679564743,Stable,-0.08763249999999978,Stable,9.39167477499519
5789,Switzerland,2028,26.057407,AllGenders_Over18,9.314686516127686,24.054485,-0.9736294579792304,Stable,-0.20158200000000015,Mild decline,8.326605204809006
5798,Switzerland,2029,25.91044,AllGenders_Over18,9.656481624653363,24.054485,-0.5640123746771919,Stable,,,7.715629746386179
5745,Switzerland,2023,24.054485,AllGenders_Under18,3.1255395008444333,24.054485,,First Year,,,0.0
5754,Switzerland,2024,25.004005,AllGenders_Under18,3.2518112966785506,24.054485,3.9473719765773296,Increase,0.8395045000000003,Strong growth,3.94737197657734
5763,Switzerland,2025,25.733494,AllGenders_Under18,3.3805835241133404,24.054485,2.9174886183233495,Increase,0.6143335000000008,Strong growth,6.980024723040218
5772,Switzerland,2026,26.232672,AllGenders_Under18,3.511856183148807,24.054485,1.9397987696501806,Increase,0.2900550000000006,Mild growth,9.055221926389201
5781,Switzerland,2027,26.313604,AllGenders_Under18,3.6456292737849476,24.054485,0.30851603679564743,Stable,-0.08763249999999978,Stable,9.39167477499519
5790,Switzerland,2028,26.057407,AllGenders_Under18,3.781902796021767,24.054485,-0.9736294579792304,Stable,-0.20158200000000015,Mild decline,8.326605204809006
5799,Switzerland,2029,25.91044,AllGenders_Under18,3.9206767498592585,24.054485,-0.5640123746771919,Stable,,,7.715629746386179
5746,Switzerland,2023,24.054485,Female_AllAges,20.80573799545464,24.054485,,First Year,,,0.0
5755,Switzerland,2024,25.004005,Female_AllAges,21.64628981047101,24.054485,3.9473719765773296,Increase,0.8395045000000003,Strong growth,3.94737197657734
5764,Switzerland,2025,25.733494,Female_AllAges,22.503486215883743,24.054485,2.9174886183233495,Increase,0.6143335000000008,Strong growth,6.980024723040218
5773,Switzerland,2026,26.232672,Female_AllAges,23.37732721169284,24.054485,1.9397987696501806,Increase,0.2900550000000006,Mild growth,9.055221926389201
5782,Switzerland,2027,26.313604,Female_AllAges,24.267812797898298,24.054485,0.30851603679564743,Stable,-0.08763249999999978,Stable,9.39167477499519
5791,Switzerland,2028,26.057407,Female_AllAges,25.17494297450012,24.054485,-0.9736294579792304,Stable,-0.20158200000000015,Mild decline,8.326605204809006
5800,Switzerland,2029,25.91044,Female_AllAges,26.098717741498305,24.054485,-0.5640123746771919,Stable,,,7.715629746386179
5747,Switzerland,2023,24.054485,Female_Over18,7.675903338128895,24.054485,,First Year,,,0.0
5756,Switzerland,2024,25.004005,Female_Over18,7.9860098329893034,24.054485,3.9473719765773296,Increase,0.8395045000000003,Strong growth,3.94737197657734
5765,Switzerland,2025,25.733494,Female_Over18,8.302257050520215,24.054485,2.9174886183233495,Increase,0.6143335000000008,Strong growth,6.980024723040218
5774,Switzerland,2026,26.232672,Female_Over18,8.62464499072163,24.054485,1.9397987696501806,Increase,0.2900550000000006,Mild growth,9.055221926389201
5783,Switzerland,2027,26.313604,Female_Over18,8.953173653593543,24.054485,0.30851603679564743,Stable,-0.08763249999999978,Stable,9.39167477499519
5792,Switzerland,2028,26.057407,Female_Over18,9.287843039135964,24.054485,-0.9736294579792304,Stable,-0.20158200000000015,Mild decline,8.326605204809006
5801,Switzerland,2029,25.91044,Female_Over18,9.62865314734889,24.054485,-0.5640123746771919,Stable,,,7.715629746386179
5748,Switzerland,2023,24.054485,Female_Under18,3.116532182398196,24.054485,,First Year,,,0.0
5757,Switzerland,2024,25.004005,Female_Under18,3.2424400825670863,24.054485,3.9473719765773296,Increase,0.8395045000000003,Strong growth,3.94737197657734
5766,Switzerland,2025,25.733494,Female_Under18,3.370841208481891,24.054485,2.9174886183233495,Increase,0.6143335000000008,Strong growth,6.980024723040218
5775,Switzerland,2026,26.232672,Female_Under18,3.5017355601426146,24.054485,1.9397987696501806,Increase,0.2900550000000006,Mild growth,9.055221926389201
5784,Switzerland,2027,26.313604,Female_Under18,3.6351231375492565,24.054485,0.30851603679564743,Stable,-0.08763249999999978,Stable,9.39167477499519
5793,Switzerland,2028,26.057407,Female_Under18,3.77100394070182,24.054485,-0.9736294579792304,Stable,-0.20158200000000015,Mild decline,8.326605204809006
5802,Switzerland,2029,25.91044,Female_Under18,3.9093779696003,24.054485,-0.5640123746771919,Stable,,,7.715629746386179
5749,Switzerland,2023,24.054485,Male_AllAges,24.173140676799896,24.054485,,First Year,,,0.0
5758,Switzerland,2024,25.004005,Male_AllAges,25.14973556014261,24.054485,3.9473719765773296,Increase,0.8395045000000003,Strong growth,3.94737197657734
5767,Switzerland,2025,25.733494,Male_AllAges,26.145668956026775,24.054485,2.9174886183233495,Increase,0.6143335000000008,Strong growth,6.980024723040218
5776,Switzerland,2026,26.232672,Male_AllAges,27.160940864452364,24.054485,1.9397987696501806,Increase,0.2900550000000006,Mild growth,9.055221926389201
5785,Switzerland,2027,26.313604,Male_AllAges,28.195551285419405,24.054485,0.30851603679564743,Stable,-0.08763249999999978,Stable,9.39167477499519
5794,Switzerland,2028,26.057407,Male_AllAges,29.24950021892789,24.054485,-0.9736294579792304,Stable,-0.20158200000000015,Mild decline,8.326605204809006
5803,Switzerland,2029,25.91044,Male_AllAges,30.322787664977795,24.054485,-0.5640123746771919,Stable,,,7.715629746386179
5750,Switzerland,2023,24.054485,Male_Over18,8.918246074935883,24.054485,,First Year,,,0.0
5759,Switzerland,2024,25.004005,Male_Over18,9.278543216363293,24.054485,3.9473719765773296,Increase,0.8395045000000003,Strong growth,3.94737197657734
5768,Switzerland,2025,25.733494,Male_Over18,9.645974954650654,24.054485,2.9174886183233495,Increase,0.6143335000000008,Strong growth,6.980024723040218
5777,Switzerland,2026,26.232672,Male_Over18,10.02054128979796,24.054485,1.9397987696501806,Increase,0.2900550000000006,Mild growth,9.055221926389201
5786,Switzerland,2027,26.313604,Male_Over18,10.402242221805215,24.054485,0.30851603679564743,Stable,-0.08763249999999978,Stable,9.39167477499519
5795,Switzerland,2028,26.057407,Male_Over18,10.791077750672422,24.054485,-0.9736294579792304,Stable,-0.20158200000000015,Mild decline,8.326605204809006
5804,Switzerland,2029,25.91044,Male_Over18,11.187047876399575,24.054485,-0.5640123746771919,Stable,,,7.715629746386179
5751,Switzerland,2023,24.054485,Male_Under18,3.6209420153874987,24.054485,,First Year,,,0.0
5760,Switzerland,2024,25.004005,Male_Under18,3.7672280728091567,24.054485,3.9473719765773296,Increase,0.8395045000000003,Strong growth,3.94737197657734
5769,Switzerland,2025,25.733494,Male_Under18,3.9164108838431217,24.054485,2.9174886183233495,Increase,0.6143335000000008,Strong growth,6.980024723040218
5778,Switzerland,2026,26.232672,Male_Under18,4.068490448489396,24.054485,1.9397987696501806,Increase,0.2900550000000006,Mild growth,9.055221926389201
5787,Switzerland,2027,26.313604,Male_Under18,4.22346676674798,24.054485,0.30851603679564743,Stable,-0.08763249999999978,Stable,9.39167477499519
5796,Switzerland,2028,26.057407,Male_Under18,4.381339838618878,24.054485,-0.9736294579792304,Stable,-0.20158200000000015,Mild decline,8.326605204809006
5805,Switzerland,2029,25.91044,Male_Under18,4.542109664102082,24.054485,-0.5640123746771919,Stable,,,7.715629746386179
5806,Tajikistan,2022,30.00307,AllGenders_AllAges,26.164300554016616,30.00307,,First Year,,,0.0
5815,Tajikistan,2023,30.787237,AllGenders_AllAges,27.221338296398894,30.00307,2.6136225392934698,Increase,0.6345989999999997,Strong growth,2.613622539293479
5824,Tajikistan,2024,31.272268,AllGenders_AllAges,28.299307479224378,30.00307,1.5754288051246679,Increase,0.6994515000000003,Strong growth,4.230227106759406
5833,Tajikistan,2025,32.18614,AllGenders_AllAges,29.39820810249308,30.00307,2.922308033430765,Increase,0.9097585000000006,Strong growth,7.276155406763377
5842,Tajikistan,2026,33.091785,AllGenders_AllAges,30.518040166204997,30.00307,2.8137732576817287,Increase,0.851699,Strong growth,10.29466317946797
5851,Tajikistan,2027,33.889538,AllGenders_AllAges,31.658803670360115,30.00307,2.4107282215208414,Increase,0.5761074999999991,Strong growth,12.953567751566759
5860,Tajikistan,2028,34.244,AllGenders_AllAges,32.82049861495845,30.00307,1.0459334087115524,Increase,0.3879544999999993,Mild growth,14.134986853012037
5869,Tajikistan,2029,34.665447,AllGenders_AllAges,34.003125000000004,30.00307,1.2307177899778088,Increase,,,15.53966644080089
5807,Tajikistan,2022,30.00307,AllGenders_Over18,16.036184210526315,30.00307,,First Year,,,0.0
