Id,Country,Year,Demographic,Gender,Age,Probability,VALUE,YoY_Change,YoY_Pct_Change,Yearly_Trend,Rolling_Slope,Rolling_Trend,Baseline,Cumulative_Growth,Growth_Stage
5826,Tajikistan,2024,AllGenders_Under18,AllGenders,Under18,9.8591135734072,31.272268,0.4850309999999993,1.5754288051246679,Increase,0.6994515000000003,Strong growth,30.00307,4.230227106759406,Above baseline
5835,Tajikistan,2025,AllGenders_Under18,AllGenders,Under18,10.241956371191137,32.18614,0.9138720000000013,2.922308033430765,Increase,0.9097585000000006,Strong growth,30.00307,7.276155406763377,Above baseline
5844,Tajikistan,2026,AllGenders_Under18,AllGenders,Under18,10.632091412742385,33.091785,0.9056449999999998,2.8137732576817287,Increase,0.851699,Strong growth,30.00307,10.29466317946797,Above baseline
5853,Tajikistan,2027,AllGenders_Under18,AllGenders,Under18,11.029518698060945,33.889538,0.7977530000000002,2.4107282215208414,Increase,0.5761074999999991,Strong growth,30.00307,12.953567751566759,Above baseline
5862,Tajikistan,2028,AllGenders_Under18,AllGenders,Under18,11.434238227146814,34.244,0.35446199999999806,1.0459334087115524,Increase,0.3879544999999993,Mild growth,30.00307,14.134986853012037,Above baseline
5871,Tajikistan,2029,AllGenders_Under18,AllGenders,Under18,11.846250000000003,34.665447,0.42144700000000057,1.2307177899778088,Increase,,,30.00307,15.53966644080089,Above baseline
5809,Tajikistan,2022,Female_AllAges,Female,AllAges,13.082150277008308,30.00307,,,First Year,,,30.00307,0.0,Below baseline
5818,Tajikistan,2023,Female_AllAges,Female,AllAges,13.610669148199447,30.787237,0.7841670000000001,2.6136225392934698,Increase,0.6345989999999997,Strong growth,30.00307,2.613622539293479,Above baseline
5827,Tajikistan,2024,Female_AllAges,Female,AllAges,14.149653739612186,31.272268,0.4850309999999993,1.5754288051246679,Increase,0.6994515000000003,Strong growth,30.00307,4.230227106759406,Above baseline
5836,Tajikistan,2025,Female_AllAges,Female,AllAges,14.699104051246536,32.18614,0.9138720000000013,2.922308033430765,Increase,0.9097585000000006,Strong growth,30.00307,7.276155406763377,Above baseline
5845,Tajikistan,2026,Female_AllAges,Female,AllAges,15.259020083102499,33.091785,0.9056449999999998,2.8137732576817287,Increase,0.851699,Strong growth,30.00307,10.29466317946797,Above baseline
5854,Tajikistan,2027,Female_AllAges,Female,AllAges,15.829401835180054,33.889538,0.7977530000000002,2.4107282215208414,Increase,0.5761074999999991,Strong growth,30.00307,12.953567751566759,Above baseline
5863,Tajikistan,2028,Female_AllAges,Female,AllAges,16.410249307479226,34.244,0.35446199999999806,1.0459334087115524,Increase,0.3879544999999993,Mild growth,30.00307,14.134986853012037,Above baseline
5872,Tajikistan,2029,Female_AllAges,Female,AllAges,17.0015625,34.665447,0.42144700000000057,1.2307177899778088,Increase,,,30.00307,15.53966644080089,Above baseline
5810,Tajikistan,2022,Female_Over18,Female,Over18,8.018092105263158,30.00307,,,First Year,,,30.00307,0.0,Below baseline
5819,Tajikistan,2023,Female_Over18,Female,Over18,8.34202302631579,30.787237,0.7841670000000001,2.6136225392934698,Increase,0.6345989999999997,Strong growth,30.00307,2.613622539293479,Above baseline
5828,Tajikistan,2024,Female_Over18,Female,Over18,8.672368421052632,31.272268,0.4850309999999993,1.5754288051246679,Increase,0.6994515000000003,Strong growth,30.00307,4.230227106759406,Above baseline
5837,Tajikistan,2025,Female_Over18,Female,Over18,9.009128289473683,32.18614,0.9138720000000013,2.922308033430765,Increase,0.9097585000000006,Strong growth,30.00307,7.276155406763377,Above baseline
5846,Tajikistan,2026,Female_Over18,Female,Over18,9.35230263157895,33.091785,0.9056449999999998,2.8137732576817287,Increase,0.851699,Strong growth,30.00307,10.29466317946797,Above baseline
5855,Tajikistan,2027,Female_Over18,Female,Over18,9.701891447368421,33.889538,0.7977530000000002,2.4107282215208414,Increase,0.5761074999999991,Strong growth,30.00307,12.953567751566759,Above baseline
5864,Tajikistan,2028,Female_Over18,Female,Over18,10.057894736842107,34.244,0.35446199999999806,1.0459334087115524,Increase,0.3879544999999993,Mild growth,30.00307,14.134986853012037,Above baseline
5873,Tajikistan,2029,Female_Over18,Female,Over18,10.4203125,34.665447,0.42144700000000057,1.2307177899778088,Increase,,,30.00307,15.53966644080089,Above baseline
5811,Tajikistan,2022,Female_Under18,Female,Under18,4.557652354570637,30.00307,,,First Year,,,30.00307,0.0,Below baseline
5820,Tajikistan,2023,Female_Under18,Female,Under18,4.741781509695289,30.787237,0.7841670000000001,2.6136225392934698,Increase,0.6345989999999997,Strong growth,30.00307,2.613622539293479,Above baseline
5829,Tajikistan,2024,Female_Under18,Female,Under18,4.929556786703599,31.272268,0.4850309999999993,1.5754288051246679,Increase,0.6994515000000003,Strong growth,30.00307,4.230227106759406,Above baseline
5838,Tajikistan,2025,Female_Under18,Female,Under18,5.120978185595567,32.18614,0.9138720000000013,2.922308033430765,Increase,0.9097585000000006,Strong growth,30.00307,7.276155406763377,Above baseline
5847,Tajikistan,2026,Female_Under18,Female,Under18,5.316045706371193,33.091785,0.9056449999999998,2.8137732576817287,Increase,0.851699,Strong growth,30.00307,10.29466317946797,Above baseline
5856,Tajikistan,2027,Female_Under18,Female,Under18,5.514759349030472,33.889538,0.7977530000000002,2.4107282215208414,Increase,0.5761074999999991,Strong growth,30.00307,12.953567751566759,Above baseline
5865,Tajikistan,2028,Female_Under18,Female,Under18,5.717119113573407,34.244,0.35446199999999806,1.0459334087115524,Increase,0.3879544999999993,Mild growth,30.00307,14.134986853012037,Above baseline
5874,Tajikistan,2029,Female_Under18,Female,Under18,5.923125,34.665447,0.42144700000000057,1.2307177899778088,Increase,,,30.00307,15.53966644080089,Above baseline
5812,Tajikistan,2022,Male_AllAges,Male,AllAges,11.740391274238224,30.00307,,,First Year,,,30.00307,0.0,Below baseline
5821,Tajikistan,2023,Male_AllAges,Male,AllAges,12.21470308171745,30.787237,0.7841670000000001,2.6136225392934698,Increase,0.6345989999999997,Strong growth,30.00307,2.613622539293479,Above baseline
5830,Tajikistan,2024,Male_AllAges,Male,AllAges,12.698407202216064,31.272268,0.4850309999999993,1.5754288051246679,Increase,0.6994515000000003,Strong growth,30.00307,4.230227106759406,Above baseline
5839,Tajikistan,2025,Male_AllAges,Male,AllAges,13.191503635734069,32.18614,0.9138720000000013,2.922308033430765,Increase,0.9097585000000006,Strong growth,30.00307,7.276155406763377,Above baseline
5848,Tajikistan,2026,Male_AllAges,Male,AllAges,13.69399238227147,33.091785,0.9056449999999998,2.8137732576817287,Increase,0.851699,Strong growth,30.00307,10.29466317946797,Above baseline
5857,Tajikistan,2027,Male_AllAges,Male,AllAges,14.205873441828254,33.889538,0.7977530000000002,2.4107282215208414,Increase,0.5761074999999991,Strong growth,30.00307,12.953567751566759,Above baseline
5866,Tajikistan,2028,Male_AllAges,Male,AllAges,14.727146814404435,34.244,0.35446199999999806,1.0459334087115524,Increase,0.3879544999999993,Mild growth,30.00307,14.134986853012037,Above baseline
5875,Tajikistan,2029,Male_AllAges,Male,AllAges,15.2578125,34.665447,0.42144700000000057,1.2307177899778088,Increase,,,30.00307,15.53966644080089,Above baseline
5813,Tajikistan,2022,Male_Over18,Male,Over18,7.195723684210526,30.00307,,,First Year,,,30.00307,0.0,Below baseline
5822,Tajikistan,2023,Male_Over18,Male,Over18,7.486430921052631,30.787237,0.7841670000000001,2.6136225392934698,Increase,0.6345989999999997,Strong growth,30.00307,2.613622539293479,Above baseline
5831,Tajikistan,2024,Male_Over18,Male,Over18,7.782894736842105,31.272268,0.4850309999999993,1.5754288051246679,Increase,0.6994515000000003,Strong growth,30.00307,4.230227106759406,Above baseline
5840,Tajikistan,2025,Male_Over18,Male,Over18,8.085115131578945,32.18614,0.9138720000000013,2.922308033430765,Increase,0.9097585000000006,Strong growth,30.00307,7.276155406763377,Above baseline
5849,Tajikistan,2026,Male_Over18,Male,Over18,8.39309210526316,33.091785,0.9056449999999998,2.8137732576817287,Increase,0.851699,Strong growth,30.00307,10.29466317946797,Above baseline
5858,Tajikistan,2027,Male_Over18,Male,Over18,8.706825657894736,33.889538,0.7977530000000002,2.4107282215208414,Increase,0.5761074999999991,Strong growth,30.00307,12.953567751566759,Above baseline
5867,Tajikistan,2028,Male_Over18,Male,Over18,9.026315789473685,34.244,0.35446199999999806,1.0459334087115524,Increase,0.3879544999999993,Mild growth,30.00307,14.134986853012037,Above baseline
5876,Tajikistan,2029,Male_Over18,Male,Over18,9.3515625,34.665447,0.42144700000000057,1.2307177899778088,Increase,,,30.00307,15.53966644080089,Above baseline
5814,Tajikistan,2022,Male_Under18,Male,Under18,4.090200831024929,30.00307,,,First Year,,,30.00307,0.0,Below baseline
5823,Tajikistan,2023,Male_Under18,Male,Under18,4.255444944598336,30.787237,0.7841670000000001,2.6136225392934698,Increase,0.6345989999999997,Strong growth,30.00307,2.613622539293479,Above baseline
5832,Tajikistan,2024,Male_Under18,Male,Under18,4.423961218836563,31.272268,0.4850309999999993,1.5754288051246679,Increase,0.6994515000000003,Strong growth,30.00307,4.230227106759406,Above baseline
5841,Tajikistan,2025,Male_Under18,Male,Under18,4.5957496537396105,32.18614,0.9138720000000013,2.922308033430765,Increase,0.9097585000000006,Strong growth,30.00307,7.276155406763377,Above baseline
5850,Tajikistan,2026,Male_Under18,Male,Under18,4.7708102493074795,33.091785,0.9056449999999998,2.8137732576817287,Increase,0.851699,Strong growth,30.00307,10.29466317946797,Above baseline
5859,Tajikistan,2027,Male_Under18,Male,Under18,4.949143005540167,33.889538,0.7977530000000002,2.4107282215208414,Increase,0.5761074999999991,Strong growth,30.00307,12.953567751566759,Above baseline
5868,Tajikistan,2028,Male_Under18,Male,Under18,5.130747922437672,34.244,0.35446199999999806,1.0459334087115524,Increase,0.3879544999999993,Mild growth,30.00307,14.134986853012037,Above baseline
5877,Tajikistan,2029,Male_Under18,Male,Under18,5.315625000000001,34.665447,0.42144700000000057,1.2307177899778088,Increase,,,30.00307,15.53966644080089,Above baseline
5878,Thailand,2022,AllGenders_AllAges,AllGenders,AllAges,21.922932045122618,77.81251,,,First Year,,,77.81251,0.0,Below baseline
5887,Thailand,2023,AllGenders_AllAges,AllGenders,AllAges,22.80861849974557,69.727844,-8.084665999999999,-10.389930873583175,Declining,-7.7396614999999995,Sharp decline,77.81251,-10.389930873583179,Below baseline
5896,Thailand,2024,AllGenders_AllAges,AllGenders,AllAges,23.711843300004627,62.333187,-7.394657000000002,-10.605027455029303,Declining,-6.731952000000003,Sharp decline,77.81251,-19.89310330691042,Below baseline
5905,Thailand,2025,AllGenders_AllAges,AllGenders,AllAges,24.632606445899782,56.26394,-6.069247000000004,-9.736782751056838,Declining,-4.940241,Sharp decline,77.81251,-27.69293780653009,Below baseline
5914,Thailand,2026,AllGenders_AllAges,AllGenders,AllAges,25.570907937431027,52.452705,-3.8112349999999964,-6.773850178284702,Declining,-3.012699999999999,Sharp decline,77.81251,-32.590909867834874,Below baseline
5923,Thailand,2027,AllGenders_AllAges,AllGenders,AllAges,26.526747774598373,50.23854,-2.2141650000000013,-4.221259894985396,Declining,-2.017365999999999,Sharp decline,77.81251,-35.436422755158524,Below baseline
5932,Thailand,2028,AllGenders_AllAges,AllGenders,AllAges,27.50012595740182,48.417973,-1.820566999999997,-3.62384535856336,Declining,-1.7730400000000015,Sharp decline,77.81251,-37.77610695246818,Below baseline
5941,Thailand,2029,AllGenders_AllAges,AllGenders,AllAges,28.491042485841362,46.69246,-1.7255130000000065,-3.563786117192491,Declining,,,77.81251,-39.99363341447282,Below baseline
5879,Thailand,2022,AllGenders_Over18,AllGenders,Over18,14.358879468150487,77.81251,,,First Year,,,77.81251,0.0,Below baseline
5888,Thailand,2023,AllGenders_Over18,AllGenders,Over18,14.938978198663765,69.727844,-8.084665999999999,-10.389930873583175,Declining,-7.7396614999999995,Sharp decline,77.81251,-10.389930873583179,Below baseline
5897,Thailand,2024,AllGenders_Over18,AllGenders,Over18,15.530564032751567,62.333187,-7.394657000000002,-10.605027455029303,Declining,-6.731952000000003,Sharp decline,77.81251,-19.89310330691042,Below baseline
5906,Thailand,2025,AllGenders_Over18,AllGenders,Over18,16.133636970413892,56.26394,-6.069247000000004,-9.736782751056838,Declining,-4.940241,Sharp decline,77.81251,-27.69293780653009,Below baseline
5915,Thailand,2026,AllGenders_Over18,AllGenders,Over18,16.748197011650728,52.452705,-3.8112349999999964,-6.773850178284702,Declining,-3.012699999999999,Sharp decline,77.81251,-32.590909867834874,Below baseline
5924,Thailand,2027,AllGenders_Over18,AllGenders,Over18,17.37424415646209,50.23854,-2.2141650000000013,-4.221259894985396,Declining,-2.017365999999999,Sharp decline,77.81251,-35.436422755158524,Below baseline
5933,Thailand,2028,AllGenders_Over18,AllGenders,Over18,18.011778404847977,48.417973,-1.820566999999997,-3.62384535856336,Declining,-1.7730400000000015,Sharp decline,77.81251,-37.77610695246818,Below baseline
5942,Thailand,2029,AllGenders_Over18,AllGenders,Over18,18.660799756808373,46.69246,-1.7255130000000065,-3.563786117192491,Declining,,,77.81251,-39.99363341447282,Below baseline
5880,Thailand,2022,AllGenders_Under18,AllGenders,Under18,13.58965378235671,77.81251,,,First Year,,,77.81251,0.0,Below baseline
5889,Thailand,2023,AllGenders_Under18,AllGenders,Under18,14.138675795163921,69.727844,-8.084665999999999,-10.389930873583175,Declining,-7.7396614999999995,Sharp decline,77.81251,-10.389930873583179,Below baseline
5898,Thailand,2024,AllGenders_Under18,AllGenders,Under18,14.69856953099702,62.333187,-7.394657000000002,-10.605027455029303,Declining,-6.731952000000003,Sharp decline,77.81251,-19.89310330691042,Below baseline
5907,Thailand,2025,AllGenders_Under18,AllGenders,Under18,15.269334989855999,56.26394,-6.069247000000004,-9.736782751056838,Declining,-4.940241,Sharp decline,77.81251,-27.69293780653009,Below baseline
5916,Thailand,2026,AllGenders_Under18,AllGenders,Under18,15.850972171740867,52.452705,-3.8112349999999964,-6.773850178284702,Declining,-3.012699999999999,Sharp decline,77.81251,-32.590909867834874,Below baseline
5925,Thailand,2027,AllGenders_Under18,AllGenders,Under18,16.44348107665162,50.23854,-2.2141650000000013,-4.221259894985396,Declining,-2.017365999999999,Sharp decline,77.81251,-35.436422755158524,Below baseline
5934,Thailand,2028,AllGenders_Under18,AllGenders,Under18,17.046861704588256,48.417973,-1.820566999999997,-3.62384535856336,Declining,-1.7730400000000015,Sharp decline,77.81251,-37.77610695246818,Below baseline
5943,Thailand,2029,AllGenders_Under18,AllGenders,Under18,17.66111405555078,46.69246,-1.7255130000000065,-3.563786117192491,Declining,,,77.81251,-39.99363341447282,Below baseline
5881,Thailand,2022,Female_AllAges,Female,AllAges,10.848461218205006,77.81251,,,First Year,,,77.81251,0.0,Below baseline
5890,Thailand,2023,Female_AllAges,Female,AllAges,11.286739051420488,69.727844,-8.084665999999999,-10.389930873583175,Declining,-7.7396614999999995,Sharp decline,77.81251,-10.389930873583179,Below baseline
5899,Thailand,2024,Female_AllAges,Female,AllAges,11.733695653610537,62.333187,-7.394657000000002,-10.605027455029303,Declining,-6.731952000000003,Sharp decline,77.81251,-19.89310330691042,Below baseline
5908,Thailand,2025,Female_AllAges,Female,AllAges,12.189331024775147,56.26394,-6.069247000000004,-9.736782751056838,Declining,-4.940241,Sharp decline,77.81251,-27.69293780653009,Below baseline
5917,Thailand,2026,Female_AllAges,Female,AllAges,12.653645164914321,52.452705,-3.8112349999999964,-6.773850178284702,Declining,-3.012699999999999,Sharp decline,77.81251,-32.590909867834874,Below baseline
5926,Thailand,2027,Female_AllAges,Female,AllAges,13.12663807402806,50.23854,-2.2141650000000013,-4.221259894985396,Declining,-2.017365999999999,Sharp decline,77.81251,-35.436422755158524,Below baseline
5935,Thailand,2028,Female_AllAges,Female,AllAges,13.60830975211636,48.417973,-1.820566999999997,-3.62384535856336,Declining,-1.7730400000000015,Sharp decline,77.81251,-37.77610695246818,Below baseline
5944,Thailand,2029,Female_AllAges,Female,AllAges,14.09866019917923,46.69246,-1.7255130000000065,-3.563786117192491,Declining,,,77.81251,-39.99363341447282,Below baseline
5882,Thailand,2022,Female_Over18,Female,Over18,7.105424891455912,77.81251,,,First Year,,,77.81251,0.0,Below baseline
5891,Thailand,2023,Female_Over18,Female,Over18,7.392484057070729,69.727844,-8.084665999999999,-10.389930873583175,Declining,-7.7396614999999995,Sharp decline,77.81251,-10.389930873583179,Below baseline
5900,Thailand,2024,Female_Over18,Female,Over18,7.685227562598714,62.333187,-7.394657000000002,-10.605027455029303,Declining,-6.731952000000003,Sharp decline,77.81251,-19.89310330691042,Below baseline
5909,Thailand,2025,Female_Over18,Female,Over18,7.983655408039862,56.26394,-6.069247000000004,-9.736782751056838,Declining,-4.940241,Sharp decline,77.81251,-27.69293780653009,Below baseline
5918,Thailand,2026,Female_Over18,Female,Over18,8.287767593394173,52.452705,-3.8112349999999964,-6.773850178284702,Declining,-3.012699999999999,Sharp decline,77.81251,-32.590909867834874,Below baseline
5927,Thailand,2027,Female_Over18,Female,Over18,8.597564118661653,50.23854,-2.2141650000000013,-4.221259894985396,Declining,-2.017365999999999,Sharp decline,77.81251,-35.436422755158524,Below baseline
